1.461341825E+12,56,-960,-80,358,one
1.46134182504E+12,-8,-976,-112,358
1.46134182508E+12,-8,-968,-88,358
1.46134182512E+12,-24,-1000,-112,358
1.46134182516E+12,-48,-1000,-136,358
1.4613418252E+12,-48,-992,-128,358
1.46134182524E+12,-40,-984,-104,348
1.46134182528E+12,-32,-984,-80,348
1.46134182532E+12,-24,-976,-56,348
1.46134182535E+12,-24,-968,-48,348
1.46134182539E+12,-32,-952,-48,348
1.46134182543E+12,-24,-952,-40,348
1.46134182547E+12,-24,-952,-56,348
1.46134182551E+12,-16,-960,-56,348
1.46134182555E+12,-16,-968,-72,348
1.46134182559E+12,-32,-984,-72,348
1.46134182563E+12,-32,-984,-64,348
1.46134182567E+12,-48,-984,-72,348
1.46134182570E+12,-64,-984,-48,348
1.46134182574E+12,-88,-984,-40,348
1.46134182578E+12,-160,-1000,-32,348
1.46134182582E+12,-240,-1024,-32,348
1.46134182586E+12,-344,-1048,24,348
1.4613418259E+12,-336,-1024,0,348
1.46134182594E+12,-296,-976,-32,348
1.461341826E+12,-208,-904,-56,348,one
1.46134182604E+12,-80,-848,-64,346
1.46134182608E+12,80,-776,-104,346
1.46134182612E+12,240,-760,-128,346
1.46134182616E+12,384,-728,-208,346
1.4613418262E+12,520,-688,-304,346
1.46134182623E+12,544,-696,-400,346
1.46134182627E+12,520,-680,-472,346
1.46134182631E+12,432,-760,-464,346
1.46134182635E+12,224,-832,-488,346
1.46134182639E+12,64,-904,-496,348
1.46134182643E+12,-80,-920,-448,348
1.46134182647E+12,-352,-976,-552,348
1.46134182651E+12,-416,-992,-520,348
1.46134182655E+12,-552,-1008,-592,348
1.46134182659E+12,-664,-1024,-672,326
1.46134182662E+12,-728,-1016,-632,326
1.46134182666E+12,-752,-1008,-568,326
1.4613418267E+12,-752,-960,-464,326
1.46134182674E+12,-744,-904,-440,326
1.46134182678E+12,-672,-864,-408,356
1.46134182682E+12,-600,-824,-416,356
1.46134182686E+12,-520,-792,-408,356
1.4613418269E+12,-424,-768,-352,356
1.46134182694E+12,-344,-728,-320,356
1.461341827E+12,-248,-712,-296,16,one
1.46134182704E+12,-176,-648,-312,16
1.46134182708E+12,-112,-664,-312,16
1.46134182712E+12,-72,-632,-344,16
1.46134182716E+12,8,-616,-424,22
1.4613418272E+12,80,-552,-440,22
1.46134182724E+12,216,-488,-464,22
1.46134182727E+12,288,-448,-584,22
1.46134182731E+12,288,-480,-792,22
1.46134182735E+12,352,-552,-896,16
1.46134182739E+12,296,-664,-1088,16
1.46134182743E+12,264,-848,-1080,16
1.46134182747E+12,208,-1016,-1272,16
1.46134182751E+12,128,-1080,-1296,16
1.46134182755E+12,8,-1088,-1216,358
1.46134182758E+12,-176,-1048,-1072,358
1.46134182762E+12,-376,-1048,-912,358
1.46134182766E+12,-504,-976,-872,358
1.4613418277E+12,-592,-888,-752,358
1.46134182774E+12,-640,-696,-648,354
1.46134182778E+12,-608,-664,-560,354
1.46134182782E+12,-528,-576,-456,354
1.46134182786E+12,-432,-504,-328,354
1.4613418279E+12,-320,-424,-272,354
1.46134182794E+12,-184,-368,-264,2
1.461341828E+12,-96,-336,-352,2,one
1.46134182804E+12,24,-408,-536,2
1.46134182808E+12,160,-512,-800,2
1.46134182812E+12,232,-640,-1088,6
1.46134182816E+12,240,-768,-1128,6
1.46134182821E+12,192,-856,-1168,6
1.46134182823E+12,136,-880,-1016,6
1.46134182827E+12,64,-864,-904,6
1.46134182831E+12,24,-840,-736,358
1.46134182835E+12,-8,-784,-608,358
1.46134182839E+12,-24,-744,-616,358
1.46134182843E+12,-32,-712,-600,358
1.46134182847E+12,-32,-704,-608,358
1.46134182851E+12,-8,-704,-560,354
1.46134182855E+12,-16,-704,-624,354
1.46134182859E+12,-16,-712,-608,354
1.46134182862E+12,-48,-736,-672,354
1.46134182866E+12,-48,-760,-648,354
1.4613418287E+12,-40,-776,-656,352
1.46134182874E+12,-32,-784,-664,352
1.46134182878E+12,-32,-784,-664,352
1.46134182882E+12,-16,-776,-640,352
1.46134182886E+12,-16,-784,-624,352
1.4613418289E+12,-8,-776,-568,352
1.46134182894E+12,-8,-768,-592,352
1.461341829E+12,-8,-760,-600,352,one
1.46134182904E+12,0,-760,-608,352
1.46134182908E+12,8,-760,-608,352
1.46134182912E+12,8,-760,-608,352
1.46134182916E+12,-16,-768,-640,352
1.4613418292E+12,-16,-784,-608,352
1.46134182923E+12,-16,-784,-624,352
1.46134182927E+12,-32,-768,-608,350
1.46134182931E+12,-24,-776,-600,350
1.46134182935E+12,-24,-776,-600,350
1.46134182939E+12,-24,-776,-608,350
