1.461338582E+12,0,-968,-88,356,one
1.46133858204E+12,16,-960,-40,356
1.46133858207E+12,88,-992,-104,356
1.46133858211E+12,56,-968,-96,356
1.46133858215E+12,16,-968,-88,356
1.46133858219E+12,-24,-976,-64,356
1.46133858223E+12,-24,-984,-56,356
1.46133858227E+12,-32,-984,-96,356
1.46133858230E+12,-32,-976,-72,354
1.46133858234E+12,-16,-968,-88,354
1.46133858238E+12,-8,-952,-88,354
1.46133858242E+12,0,-960,-88,354
1.46133858246E+12,-8,-960,-88,354
1.4613385825E+12,-16,-960,-112,354
1.46133858254E+12,-32,-984,-144,354
1.46133858258E+12,-16,-1000,-160,354
1.46133858262E+12,8,-1008,-152,354
1.46133858266E+12,48,-1008,-176,356
1.4613385827E+12,72,-1016,-152,356
1.46133858273E+12,72,-1008,-152,356
1.46133858277E+12,80,-1008,-152,356
1.46133858281E+12,96,-1024,-144,356
1.46133858285E+12,128,-1024,-120,356
1.46133858289E+12,144,-1008,-136,356
1.46133858293E+12,152,-984,-128,356
1.461338583E+12,120,-976,-72,356,one
1.46133858304E+12,104,-960,-56,356
1.46133858308E+12,104,-912,-48,356
1.46133858312E+12,80,-888,-56,356
1.46133858316E+12,40,-864,-72,356
1.4613385832E+12,-32,-840,-104,356
1.46133858323E+12,-136,-816,-88,356
1.46133858327E+12,-200,-784,-72,354
1.46133858331E+12,-256,-784,-72,354
1.46133858335E+12,-336,-792,-104,354
1.46133858339E+12,-360,-816,-112,354
1.46133858343E+12,-400,-816,-160,354
1.46133858347E+12,-392,-824,-168,354
1.46133858351E+12,-416,-832,-168,354
1.46133858355E+12,-448,-856,-184,354
1.46133858359E+12,-504,-832,-200,354
1.46133858362E+12,-472,-840,-200,354
1.46133858366E+12,-488,-824,-184,354
1.4613385837E+12,-480,-848,-256,354
1.46133858374E+12,-448,-824,-288,354
1.46133858378E+12,-440,-864,-344,354
1.46133858382E+12,-400,-840,-392,50
1.46133858386E+12,-360,-816,-400,50
1.4613385839E+12,-296,-808,-352,50
1.46133858394E+12,-248,-784,-384,50
1.461338584E+12,-176,-840,-480,50,one
1.46133858404E+12,-64,-808,-512,58
1.46133858408E+12,-8,-792,-488,58
1.46133858412E+12,16,-752,-504,58
1.46133858416E+12,120,-736,-504,58
1.4613385842E+12,152,-784,-592,58
1.46133858424E+12,88,-824,-848,54
1.46133858427E+12,72,-864,-928,54
1.46133858431E+12,8,-864,-984,54
1.46133858435E+12,40,-856,-896,54
1.46133858439E+12,24,-856,-800,34
1.46133858443E+12,-8,-856,-680,34
1.46133858447E+12,-8,-880,-672,34
1.46133858451E+12,-112,-888,-664,34
1.46133858455E+12,-128,-928,-672,34
1.46133858459E+12,-200,-920,-736,16
1.46133858462E+12,-256,-904,-720,16
1.46133858466E+12,-304,-880,-672,16
1.4613385847E+12,-320,-856,-608,16
1.46133858474E+12,-288,-848,-552,16
1.46133858478E+12,-280,-816,-592,12
1.46133858482E+12,-248,-816,-496,12
1.46133858486E+12,-304,-808,-592,12
1.4613385849E+12,-312,-800,-576,12
1.46133858494E+12,-360,-832,-536,12
1.461338585E+12,-384,-848,-552,18,one
1.46133858504E+12,-392,-880,-528,18
1.46133858508E+12,-456,-912,-528,18
1.46133858512E+12,-448,-936,-488,18
1.46133858516E+12,-448,-952,-496,18
1.4613385852E+12,-448,-984,-496,26
1.46133858523E+12,-384,-1000,-408,26
1.46133858527E+12,-368,-1000,-416,26
1.46133858531E+12,-280,-984,-312,26
1.46133858535E+12,-280,-920,-360,36
1.46133858539E+12,-192,-848,-296,36
1.46133858543E+12,-64,-800,-152,36
1.46133858547E+12,8,-720,-200,36
1.46133858551E+12,64,-704,-216,36
1.46133858555E+12,88,-704,-160,42
1.46133858559E+12,104,-712,-176,42
1.46133858562E+12,104,-744,-168,42
1.46133858566E+12,80,-776,-144,42
1.4613385857E+12,56,-816,-120,42
1.46133858574E+12,64,-856,-72,36
1.46133858578E+12,56,-888,-40,36
1.46133858582E+12,48,-912,-40,36
1.46133858586E+12,48,-928,-40,36
1.4613385859E+12,24,-944,-72,36
1.46133858594E+12,16,-952,-80,28
1.461338586E+12,8,-968,-88,28,one
1.46133858604E+12,-8,-984,-112,28
1.46133858608E+12,-8,-992,-104,28
1.46133858612E+12,-24,-1000,-104,28
1.46133858616E+12,-32,-1000,-96,22
1.4613385862E+12,-24,-1000,-80,22
1.46133858624E+12,-16,-984,-88,22
1.46133858627E+12,-16,-976,-96,22
1.46133858631E+12,-48,-984,-64,22
1.46133858635E+12,-48,-984,-32,22
1.46133858639E+12,-48,-992,-32,22
1.46133858643E+12,-64,-984,-72,22
1.46133858647E+12,-56,-984,-40,22
1.46133858651E+12,-48,-976,-56,22
1.46133858655E+12,-32,-968,-64,22
1.46133858659E+12,-16,-960,-40,22
1.46133858662E+12,-8,-960,-32,22
1.46133858666E+12,-16,-960,-56,22
1.4613385867E+12,-24,-968,-24,24
1.46133858674E+12,-24,-968,-32,24
1.46133858678E+12,-16,-976,-16,24
1.46133858682E+12,-24,-976,-40,24
1.46133858686E+12,-24,-968,-24,24
1.4613385869E+12,-32,-968,-56,24
1.46133858694E+12,-40,-968,-48,24
1.461338587E+12,-40,-968,-48,24,one
1.46133858704E+12,-40,-968,-40,24
