0.0055697, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.0132731, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.0270361, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.0332840, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.0457988, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.0545218, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.0632183, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.0770823, -0.12000000, -0.11538460, 0.92000000, 0.93494050
0.0832766, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.0970613, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.1057590, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.1145336, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.1283029, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.1370523, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.1457895, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.1595596, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.1657440, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.1795488, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.1882398, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.1970405, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.2057157, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.2194333, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.2282991, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.2407729, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.2495436, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.2582579, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.2720596, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.2782945, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.2920634, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.2982991, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.3129384, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.3191828, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.3320497, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.3407719, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.3495493, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.3620333, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.3708360, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.3845307, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.3907799, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.4045957, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.4107730, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.4232669, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.4320297, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.4457947, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.4520348, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.4645587, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.4732623, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.4858047, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.4920396, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.5046701, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.5132833, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.5270518, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.5357878, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.5445384, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.5583046, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.5646571, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.5770298, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.5857855, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.5995091, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.6057621, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.6182769, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.6270413, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.6357592, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.6495478, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.6557665, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.6695477, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.6757522, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.6894903, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.6982634, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.7069773, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.7207584, -0.12000000, -0.11538460, 0.96000000, 0.97432730
0.7270024, -0.16000000, -0.11538460, 0.92000000, 0.94091110
0.7410173, -0.16000000, -0.11538460, 0.92000000, 0.94091110
0.7510290, -0.16000000, -0.11538460, 0.92000000, 0.94091110
0.7593853, -0.20000000, -0.15384620, 0.92000000, 0.95397520
0.7670069, -0.20000000, -0.15384620, 0.92000000, 0.95397520
0.7804241, -0.20000000, -0.15384620, 0.92000000, 0.95397520
0.7891901, -0.20000000, -0.15384620, 0.88000000, 0.91546090
0.8016516, -0.20000000, -0.15384620, 0.88000000, 0.91546090
0.8095346, -0.20000000, -0.15384620, 0.88000000, 0.91546090
0.8232987, -0.24000000, -0.15384620, 0.88000000, 0.92502360
0.8295119, -0.24000000, -0.15384620, 0.84000000, 0.88705610
0.8420481, -0.24000000, -0.15384620, 0.84000000, 0.88705610
0.8507675, -0.28000000, -0.19230770, 0.84000000, 0.90608070
0.8595074, -0.28000000, -0.19230770, 0.84000000, 0.90608070
0.8720278, -0.32000000, -0.19230770, 0.88000000, 0.95591960
0.8807353, -0.32000000, -0.19230770, 0.88000000, 0.95591960
0.8894650, -0.32000000, -0.15384620, 0.88000000, 0.94893030
0.9032888, -0.32000000, -0.15384620, 0.88000000, 0.94893030
0.9120393, -0.28000000, -0.15384620, 0.88000000, 0.93619900
0.9207923, -0.32000000, -0.15384620, 0.92000000, 0.98613830
0.9345332, -0.32000000, -0.15384620, 0.92000000, 0.98613830
0.9407353, -0.36000000, -0.15384620, 0.92000000, 0.99983430
0.9532912, -0.36000000, -0.15384620, 0.96000000, 1.03675900
0.9620398, -0.36000000, -0.15384620, 0.96000000, 1.03675900
0.9707908, -0.36000000, -0.15384620, 1.00000000, 1.07390300
0.9845360, -0.36000000, -0.11538460, 1.04000000, 1.10657700
0.9932578, -0.32000000, -0.11538460, 1.04000000, 1.09421800
1.0020260, -0.32000000, -0.11538460, 1.04000000, 1.09421800
1.0145470, -0.32000000, -0.11538460, 1.08000000, 1.13230500
1.0231590, -0.32000000, -0.11538460, 1.08000000, 1.13230500
1.0357790, -0.36000000, -0.11538460, 1.08000000, 1.14425200
1.0444990, -0.32000000, -0.11538460, 1.12000000, 1.17051900
1.0532990, -0.32000000, -0.11538460, 1.12000000, 1.17051900
1.0670370, -0.28000000, -0.11538460, 1.16000000, 1.19888000
1.0732210, -0.28000000, -0.11538460, 1.16000000, 1.19888000
1.0870040, -0.32000000, -0.07692308, 1.20000000, 1.24431400
1.0931860, -0.32000000, -0.07692308, 1.24000000, 1.28293300
1.1069220, -0.32000000, -0.03846154, 1.24000000, 1.28120200
1.1157160, -0.32000000, -0.03846154, 1.28000000, 1.31995400
1.1244310, -0.32000000, -0.03846154, 1.28000000, 1.31995400
1.1382840, -0.32000000, -0.03846154, 1.32000000, 1.35877900
1.1444960, -0.28000000, -0.03846154, 1.32000000, 1.34991800
1.1582980, -0.28000000, -0.03846154, 1.32000000, 1.34991800
1.1669930, -0.20000000, 0.00000000, 1.36000000, 1.37462700
1.1757670, -0.20000000, 0.03846154, 1.36000000, 1.37516500
1.1845250, -0.20000000, 0.03846154, 1.40000000, 1.41473700
1.1970410, -0.16000000, 0.03846154, 1.44000000, 1.44937200
1.2057390, -0.12000000, 0.07692308, 1.48000000, 1.48684800
1.2182870, -0.08000000, 0.11538460, 1.48000000, 1.48664500
1.2270500, 0.00000000, 0.15384620, 1.48000000, 1.48797500
1.2357670, 0.04000000, 0.15384620, 1.52000000, 1.52828900
1.2495410, 0.08000000, 0.19230770, 1.52000000, 1.53420400
1.2557770, 0.12000000, 0.19230770, 1.48000000, 1.49725800
1.2691400, 0.16000000, 0.19230770, 1.44000000, 1.46156800
1.2778820, 0.16000000, 0.19230770, 1.44000000, 1.46156800
1.2866380, 0.24000000, 0.19230770, 1.40000000, 1.43338100
1.2995440, 0.24000000, 0.23076920, 1.32000000, 1.36134300
1.3082290, 0.28000000, 0.19230770, 1.24000000, 1.28568400
1.3169780, 0.32000000, 0.19230770, 1.16000000, 1.21859800
1.3308020, 0.32000000, 0.19230770, 1.12000000, 1.18058600
1.3370310, 0.32000000, 0.15384620, 1.04000000, 1.09894000
1.3495420, 0.36000000, 0.11538460, 0.96000000, 1.03175300
1.3581550, 0.32000000, 0.07692308, 0.92000000, 0.97709630
1.3707800, 0.32000000, 0.03846154, 0.88000000, 0.93716560
1.3795020, 0.32000000, 0.03846154, 0.84000000, 0.89971070
1.3882830, 0.28000000, 0.00000000, 0.80000000, 0.84758480
1.4020610, 0.28000000, -0.03846154, 0.72000000, 0.77348520
1.4082180, 0.24000000, -0.03846154, 0.64000000, 0.68460150
1.4220290, 0.24000000, -0.03846154, 0.60000000, 0.64736340
1.4282440, 0.20000000, -0.07692308, 0.56000000, 0.59959750
1.4419170, 0.16000000, -0.11538460, 0.52000000, 0.55615970
1.4507790, 0.16000000, -0.11538460, 0.44000000, 0.48219670
1.4595710, 0.12000000, -0.15384620, 0.36000000, 0.40947360
1.4720210, 0.04000000, -0.19230770, 0.28000000, 0.34202670
1.4807430, 0.04000000, -0.23076920, 0.20000000, 0.30798450
1.4895350, 0.00000000, -0.23076920, 0.16000000, 0.28081030
1.5032810, -0.04000000, -0.26923080, 0.12000000, 0.29746460
1.5095160, -0.08000000, -0.26923080, 0.08000000, 0.29203630
1.5232660, -0.12000000, -0.26923080, 0.04000000, 0.29746460
1.5319580, -0.16000000, -0.26923080, -0.04000000, 0.31572960
1.5457990, -0.20000000, -0.30769230, -0.04000000, 0.36915390
1.5520360, -0.24000000, -0.30769230, -0.08000000, 0.39833970
1.5658000, -0.28000000, -0.30769230, -0.08000000, 0.42364440
1.5719520, -0.36000000, -0.30769230, -0.08000000, 0.48028590
1.5857990, -0.44000000, -0.34615390, -0.12000000, 0.57255790
1.5928150, -0.48000000, -0.38461540, -0.12000000, 0.62668090
1.6066530, -0.56000000, -0.38461540, -0.08000000, 0.68405340
1.6128690, -0.64000000, -0.38461540, -0.08000000, 0.75095210
1.6257880, -0.72000000, -0.38461540, -0.04000000, 0.81726930
1.6345350, -0.80000000, -0.42307690, -0.04000000, 0.90586650
1.6432550, -0.84000000, -0.42307690, -0.04000000, 0.94137880
1.6557820, -0.88000000, -0.38461540, -0.04000000, 0.96121230
1.6644800, -0.88000000, -0.38461540, -0.04000000, 0.96121230
1.6732530, -0.84000000, -0.38461540, -0.04000000, 0.92473190
1.6869080, -0.76000000, -0.34615390, -0.08000000, 0.83894130
1.6932810, -0.76000000, -0.23076920, -0.08000000, 0.79828210
1.7070320, -0.84000000, -0.19230770, -0.04000000, 0.86265990
1.7157730, -0.96000000, -0.19230770, 0.04000000, 0.97988890
1.7245260, -1.12000000, -0.26923080, 0.08000000, 1.15468000
1.7382790, -1.24000000, -0.30769230, 0.12000000, 1.28322800
1.7444280, -1.28000000, -0.34615390, 0.16000000, 1.33559800
1.7582740, -1.24000000, -0.34615390, 0.12000000, 1.29299000
1.7670310, -1.08000000, -0.30769230, 0.12000000, 1.12936900
1.7757810, -0.92000000, -0.19230770, 0.04000000, 0.94073500
1.7844880, -0.76000000, -0.07692308, 0.00000000, 0.76388290
1.7982250, -0.64000000, 0.00000000, 0.04000000, 0.64124880
1.8070150, -0.68000000, 0.07692308, 0.16000000, 0.70279240
1.8195020, -0.84000000, 0.03846154, 0.28000000, 0.88627270
1.8257350, -0.96000000, 0.00000000, 0.32000000, 1.01192900
1.8382310, -1.08000000, -0.07692308, 0.32000000, 1.12903400
1.8468730, -1.16000000, -0.11538460, 0.24000000, 1.19017400
1.8606060, -1.20000000, -0.11538460, 0.20000000, 1.22201200
1.8698370, -1.16000000, -0.03846154, 0.20000000, 1.17774300
1.8783570, -1.16000000, 0.00000000, 0.24000000, 1.18456700
1.8906720, -1.20000000, 0.03846154, 0.28000000, 1.23283400
1.8995200, -1.28000000, 0.07692308, 0.36000000, 1.33188500
1.9082470, -1.40000000, 0.07692308, 0.36000000, 1.44759000
1.9219890, -1.56000000, 0.03846154, 0.40000000, 1.61092500
1.9307530, -1.68000000, 0.03846154, 0.44000000, 1.73708900
1.9395150, -1.76000000, 0.07692308, 0.48000000, 1.82590200
1.9481370, -1.76000000, 0.15384620, 0.52000000, 1.84164800
1.9619350, -1.72000000, 0.19230770, 0.56000000, 1.81906100
1.9706890, -1.60000000, 0.26923080, 0.60000000, 1.72988000
1.9845100, -1.52000000, 0.34615390, 0.60000000, 1.67039600
1.9907670, -1.48000000, 0.38461540, 0.60000000, 1.64265900
2.0044380, -1.48000000, 0.38461540, 0.64000000, 1.65768800
2.0183690, -1.52000000, 0.42307690, 0.68000000, 1.71807900
