1.461174708E+12,-48,-968,-48,172,one
1.46117470804E+12,-16,-976,-48,172
1.46117470808E+12,0,-952,0,172
1.46117470812E+12,-64,-960,-136,170
1.46117470816E+12,-40,-984,-16,170
1.4611747082E+12,-40,-976,-88,170
1.46117470824E+12,-32,-960,-72,170
1.46117470827E+12,-48,-992,-40,170
1.46117470831E+12,-32,-1024,-88,170
1.46117470835E+12,-32,-1000,-56,170
1.46117470839E+12,-8,-984,-16,170
1.46117470843E+12,-40,-968,-64,170
1.46117470847E+12,-40,-968,-32,170
1.46117470851E+12,-64,-976,-48,170
1.46117470855E+12,-40,-976,-16,170
1.46117470859E+12,-56,-968,-48,170
1.46117470863E+12,-56,-968,-64,170
1.46117470866E+12,-40,-968,-48,170
1.4611747087E+12,-40,-992,-64,170
1.46117470874E+12,-48,-976,-40,170
1.46117470878E+12,-56,-976,-40,170
1.46117470882E+12,-64,-984,-40,170
1.46117470886E+12,-80,-992,-40,170
1.4611747089E+12,-144,-1000,-48,170
1.46117470894E+12,-256,-1024,-40,170
1.461174709E+12,-304,-1032,-16,170,one
1.46117470904E+12,-296,-1008,-32,170
1.46117470908E+12,-264,-960,0,170
1.46117470912E+12,-208,-928,40,170
1.46117470916E+12,-184,-912,24,170
1.4611747092E+12,-152,-912,32,170
1.46117470924E+12,-112,-912,0,170
1.46117470927E+12,-88,-920,-32,164
1.46117470931E+12,-24,-920,-40,164
1.46117470935E+12,24,-920,-64,164
1.46117470939E+12,64,-928,-64,164
1.46117470943E+12,104,-944,-72,164
1.46117470947E+12,184,-936,-56,160
1.46117470951E+12,232,-904,-128,160
1.46117470955E+12,336,-880,-176,160
1.46117470959E+12,304,-888,-144,160
1.46117470963E+12,256,-872,-128,160
1.46117470966E+12,288,-816,-120,158
1.4611747097E+12,240,-760,-200,158
1.46117470974E+12,280,-736,-176,158
1.46117470978E+12,176,-768,-192,158
1.46117470982E+12,88,-816,-216,158
1.46117470986E+12,-48,-904,-240,166
1.4611747099E+12,-168,-984,-256,166
1.46117470994E+12,-296,-1080,-368,166
1.46117471E+12,-464,-1144,-368,166,one
1.46117471004E+12,-608,-1168,-424,146
1.46117471008E+12,-720,-1152,-528,146
1.46117471012E+12,-808,-1128,-472,146
1.46117471016E+12,-824,-1080,-408,146
1.4611747102E+12,-768,-1000,-368,146
1.46117471023E+12,-680,-912,-312,234
1.46117471027E+12,-584,-832,-328,234
1.46117471031E+12,-448,-752,-312,234
1.46117471035E+12,-320,-696,-256,234
1.46117471039E+12,-176,-648,-240,234
1.46117471043E+12,-64,-616,-224,254
1.46117471047E+12,48,-608,-232,254
1.46117471051E+12,144,-576,-280,254
1.46117471055E+12,304,-560,-304,254
1.46117471059E+12,328,-584,-440,254
1.46117471062E+12,392,-608,-448,226
1.46117471066E+12,368,-752,-640,226
1.4611747107E+12,400,-848,-672,226
1.46117471074E+12,480,-952,-896,226
1.46117471078E+12,416,-1032,-976,226
1.46117471082E+12,352,-1112,-976,138
1.46117471086E+12,184,-1176,-1048,138
1.4611747109E+12,8,-1240,-960,138
1.46117471094E+12,-240,-1264,-824,138
1.461174712E+12,192,-880,-616,112,one
1.46117471203E+12,176,-832,-568,112
1.46117471207E+12,192,-808,-560,112
1.46117471211E+12,184,-792,-536,80
1.46117471215E+12,152,-800,-488,80
1.46117471219E+12,136,-784,-504,80
1.46117471222E+12,104,-792,-544,80
1.46117471226E+12,128,-792,-544,70
1.4611747123E+12,112,-792,-576,70
1.46117471234E+12,128,-808,-552,70
1.46117471238E+12,136,-808,-568,70
1.46117471242E+12,128,-824,-568,70
1.46117471246E+12,136,-832,-552,68
1.4611747125E+12,144,-824,-544,68
1.46117471254E+12,160,-784,-576,68
1.46117471258E+12,160,-808,-560,68
1.46117471262E+12,152,-800,-528,68
1.46117471266E+12,128,-808,-544,66
1.46117471269E+12,120,-808,-528,66
1.46117471273E+12,112,-824,-552,66
1.46117471277E+12,104,-816,-544,66
1.46117471281E+12,104,-824,-552,66
1.46117471285E+12,120,-824,-544,64
1.46117471289E+12,112,-840,-536,64
1.46117471293E+12,128,-832,-544,64
1.461174713E+12,120,-816,-536,64,one
