1461084878000,40,-912,-328,130,one
1461084878040,24,-920,-360,130
1461084878079,24,-936,-352,130
1461084878118,32,-944,-320,130
1461084878157,48,-904,-392,130
1461084878196,32,-896,-336,130
1461084878235,32,-904,-336,130
1461084878274,40,-920,-344,130
1461084878313,40,-928,-384,132
1461084878352,16,-944,-280,132
1461084878392,24,-904,-344,132
1461084878431,32,-912,-336,132
1461084878470,48,-912,-248,132
1461084878509,40,-920,-312,132
1461084878548,32,-912,-344,132
1461084878587,40,-936,-352,132
1461084878626,24,-920,-352,132
1461084878678,56,-912,-352,132
1461084878704,56,-920,-320,132
1461084878743,56,-960,-392,132
1461084878782,72,-960,-376,132
1461084878821,64,-944,-360,132
1461084878860,56,-920,-336,132
1461084878899,48,-928,-304,132
1461084878938,24,-944,-344,132
1461084879000,32,-928,-352,132,one
1461084879040,40,-912,-280,132
1461084879079,32,-920,-288,132
1461084879118,48,-920,-328,130
1461084879157,56,-928,-344,130
1461084879196,72,-936,-376,130
1461084879235,72,-928,-376,130
1461084879274,64,-912,-384,130
1461084879313,56,-912,-344,130
1461084879353,64,-936,-336,130
1461084879392,40,-928,-312,130
1461084879431,32,-920,-304,130
1461084879470,32,-928,-320,130
1461084879509,16,-920,-336,130
1461084879548,40,-920,-320,130
1461084879587,48,-920,-344,130
1461084879626,56,-928,-368,130
1461084879666,48,-920,-352,130
1461084879706,64,-928,-360,130
1461084879744,64,-936,-344,130
1461084879783,56,-936,-400,130
1461084879822,40,-928,-320,130
1461084879861,40,-920,-336,130
1461084879900,32,-936,-320,130
1461084879939,32,-928,-360,130
1461084881000,-48,-928,-240,132,one
1461084881039,-120,-904,-232,132
1461084881078,-200,-912,-168,132
1461084881117,-216,-920,-176,134
1461084881156,-216,-888,-208,134
1461084881195,-200,-952,-344,134
1461084881234,-208,-1064,-496,134
1461084881273,-152,-1176,-720,134
1461084881312,-24,-1280,-960,144
1461084881352,136,-1304,-1064,144
1461084881391,264,-1248,-1064,144
1461084881430,424,-1112,-904,144
1461084881471,528,-888,-680,144
1461084881508,608,-656,-472,140
1461084881547,592,-440,-328,140
1461084881586,512,-304,-152,140
1461084881625,360,-216,-80,140
1461084881664,208,-208,80,140
1461084881703,24,-256,96,122
1461084881742,-112,-312,24,122
1461084881781,-248,-376,-104,122
1461084881820,-440,-512,-120,122
1461084881859,-608,-656,-240,122
1461084881898,-664,-752,-416,122
1461084881937,-704,-888,-512,122
1461084882000,-128,-760,-560,148,one
1461084882039,-128,-784,-576,148
1461084882078,-160,-784,-632,148
1461084882117,-160,-792,-600,148
1461084882156,-168,-784,-624,144
1461084882195,-168,-776,-584,144
1461084882234,-168,-776,-592,144
1461084882273,-168,-808,-608,144
1461084882312,-168,-784,-616,144
1461084882351,-184,-768,-608,144
1461084882390,-192,-776,-632,144
1461084882429,-192,-792,-616,144
1461084882468,-176,-784,-584,144
1461084882507,-176,-784,-592,144
1461084882546,-168,-784,-600,146
1461084882586,-160,-760,-576,146
1461084882625,-144,-776,-560,146
1461084882664,-144,-760,-640,146
1461084882703,-120,-768,-576,146
1461084882742,-128,-800,-640,146
1461084882781,-136,-792,-568,146
1461084882829,-136,-776,-608,146
1461084882859,-144,-776,-624,146
1461084882898,-160,-784,-592,146
1461084882937,-136,-768,-592,146
1461084883000,-120,-776,-592,146,one
1461084883039,-144,-784,-568,146
1461084883078,-136,-792,-624,146
1461084883117,-128,-784,-600,146
1461084883156,-120,-808,-616,146
1461084883195,-128,-784,-552,146
1461084883235,-128,-784,-680,146
1461084883274,-120,-792,-544,146
1461084883313,-128,-760,-672,146
1461084883352,-128,-760,-584,146
