1.461175716E+12,-16,-960,80,278,one
1.46117571604E+12,-56,-976,0,254
1.46117571608E+12,-64,-976,-16,254
1.46117571612E+12,-64,-992,-8,254
1.46117571616E+12,-48,-1008,-120,254
1.4611757162E+12,-24,-1008,-72,254
1.46117571624E+12,-40,-1000,-64,256
1.46117571628E+12,0,-992,-72,256
1.46117571631E+12,-24,-960,-72,256
1.46117571635E+12,-24,-952,-24,256
1.46117571639E+12,0,-960,-8,256
1.46117571643E+12,24,-960,-8,254
1.46117571647E+12,0,-968,0,254
1.46117571651E+12,8,-968,8,254
1.46117571655E+12,-32,-952,-16,254
1.46117571659E+12,-24,-952,-24,254
1.46117571663E+12,-32,-960,-16,254
1.46117571666E+12,-40,-968,-24,254
1.4611757167E+12,-64,-976,-32,254
1.46117571674E+12,-128,-976,24,254
1.46117571678E+12,-184,-984,-16,254
1.46117571682E+12,-232,-1016,32,256
1.46117571686E+12,-256,-992,40,256
1.4611757169E+12,-272,-992,-24,256
1.46117571694E+12,-280,-992,-56,256
1.461175718E+12,-24,-848,-64,246,one
1.46117571804E+12,-80,-760,-88,246
1.46117571808E+12,-40,-664,-40,246
1.46117571812E+12,0,-584,8,246
1.46117571816E+12,-16,-632,-216,246
1.4611757182E+12,-24,-720,-224,246
1.46117571823E+12,-32,-872,-272,246
1.46117571827E+12,-80,-1008,-344,250
1.46117571831E+12,-104,-1104,-416,250
1.46117571835E+12,-104,-1168,-448,250
1.46117571839E+12,-88,-1176,-424,250
1.46117571844E+12,-32,-1152,-456,250
1.46117571847E+12,-8,-1112,-480,274
1.46117571851E+12,8,-1088,-496,274
1.46117571855E+12,8,-1048,-464,274
1.46117571859E+12,0,-1008,-480,274
1.46117571862E+12,-8,-984,-456,274
1.46117571866E+12,0,-944,-472,282
1.4611757187E+12,0,-944,-448,282
1.46117571874E+12,-16,-904,-528,282
1.46117571878E+12,-16,-888,-448,282
1.46117571882E+12,-32,-888,-472,282
1.46117571886E+12,-48,-904,-440,290
1.4611757189E+12,-64,-904,-400,290
1.46117571894E+12,-48,-896,-440,290
1.46117572E+12,-280,-816,-560,292,one
1.46117572004E+12,-240,-808,-536,292
1.46117572008E+12,-224,-824,-528,292
1.46117572012E+12,-200,-840,-520,292
1.46117572016E+12,-152,-840,-536,292
1.4611757202E+12,-120,-824,-472,298
1.46117572023E+12,-104,-840,-488,298
1.46117572027E+12,-96,-856,-512,298
1.46117572031E+12,-80,-856,-512,298
1.46117572035E+12,-88,-856,-504,304
1.46117572039E+12,-80,-880,-536,304
1.46117572043E+12,-80,-904,-552,304
1.46117572047E+12,-64,-904,-576,304
1.46117572051E+12,-56,-920,-584,304
1.46117572055E+12,-48,-952,-576,306
1.46117572058E+12,-64,-976,-544,306
1.46117572062E+12,-24,-1032,-496,306
1.46117572066E+12,-24,-1120,-584,306
1.4611757207E+12,-8,-1200,-600,306
1.46117572074E+12,0,-1208,-552,306
1.46117572078E+12,0,-1104,-568,306
1.46117572082E+12,80,-992,-264,306
1.46117572086E+12,-32,-848,-440,306
1.4611757209E+12,-8,-744,-368,306
1.46117572094E+12,32,-656,-208,306
1.461175721E+12,0,-672,-232,306,one
1.46117572104E+12,24,-680,-176,306
1.46117572108E+12,-16,-728,-176,306
1.46117572112E+12,0,-752,-120,306
1.46117572116E+12,0,-808,-168,302
1.4611757212E+12,0,-848,-168,302
1.46117572123E+12,8,-880,-208,302
1.46117572127E+12,-8,-904,-168,302
1.46117572131E+12,-8,-936,-176,298
1.46117572135E+12,-32,-952,-184,298
1.46117572139E+12,-24,-952,-120,298
1.46117572143E+12,-16,-952,-136,298
1.46117572147E+12,-32,-968,-112,298
1.46117572151E+12,-24,-960,-120,294
1.46117572155E+12,0,-968,-136,294
1.46117572159E+12,-8,-952,-144,294
1.46117572162E+12,0,-952,-120,294
1.46117572166E+12,16,-944,-120,294
1.4611757217E+12,8,-952,-152,290
1.46117572174E+12,16,-952,-136,290
1.46117572178E+12,16,-952,-128,290
1.46117572182E+12,8,-960,-112,290
1.46117572186E+12,16,-984,-104,290
1.4611757219E+12,0,-976,-128,284
1.46117572194E+12,16,-968,-160,284
1.461175722E+12,-8,-976,-136,274,one
1.46117572204E+12,16,-968,-128,274
1.46117572208E+12,8,-960,-144,274
1.46117572212E+12,8,-968,-128,274
