1461096845000,24,-992,48,282,one
1461096845040,56,-984,80,282
1461096845080,8,-928,-64,282
1461096845119,-8,-928,48,282
1461096845158,-96,-968,-40,282
1461096845197,-32,-984,24,282
1461096845236,-40,-1000,16,282
1461096845275,-32,-1008,40,282
1461096845314,-32,-992,-8,282
1461096845353,-16,-976,40,282
1461096845392,-24,-968,24,282
1461096845431,-16,-968,24,282
1461096845470,0,-960,32,282
1461096845509,-8,-960,24,282
1461096845548,-8,-968,48,282
1461096845587,8,-944,-152,282
1461096845626,16,-952,-8,282
1461096845665,16,-976,24,282
1461096845705,8,-984,32,282
1461096845744,0,-992,64,282
1461096845783,0,-1000,0,282
1461096845822,16,-1000,0,282
1461096845861,32,-976,0,282
1461096845900,32,-1000,-48,282
1461096845939,64,-1024,-24,282
1461096846000,104,-1056,-48,282,one
1461096846028,128,-1048,-96,282
1461096846067,136,-1032,-8,282
1461096846106,176,-984,48,282
1461096846145,176,-928,0,282
1461096846184,160,-856,32,282
1461096846223,72,-792,16,282
1461096846262,-8,-736,-32,282
1461096846301,-144,-680,24,282
1461096846341,-192,-664,88,282
1461096846380,-312,-664,-40,282
1461096846419,-408,-648,-80,282
1461096846458,-440,-696,-152,282
1461096846497,-544,-704,-184,282
1461096846536,-568,-688,-136,288
1461096846575,-608,-720,-352,288
1461096846614,-704,-776,-360,288
1461096846653,-664,-864,-384,288
1461096846692,-680,-832,-512,298
1461096846732,-648,-864,-488,298
1461096846770,-608,-824,-472,298
1461096846809,-544,-848,-552,298
1461096846848,-488,-800,-680,298
1461096846887,-368,-744,-680,6
1461096846926,-272,-704,-664,6
1461096847000,-216,-688,-664,6,one
1461096847040,-208,-680,-672,6
1461096847078,-160,-704,-696,6
1461096847117,-48,-728,-736,356
1461096847156,-40,-752,-856,356
1461096847196,-96,-800,-832,356
1461096847235,-144,-840,-856,356
1461096847274,-232,-856,-928,356
1461096847313,-288,-856,-848,348
1461096847352,-288,-800,-872,348
1461096847391,-208,-696,-976,348
1461096847430,-264,-640,-904,348
1461096847469,-344,-632,-872,348
1461096847508,-368,-592,-944,342
1461096847547,-440,-600,-936,342
1461096847586,-464,-608,-824,342
1461096847625,-480,-608,-816,342
1461096847665,-496,-624,-696,342
1461096847704,-456,-656,-648,342
1461096847743,-448,-680,-632,342
1461096847782,-456,-688,-720,342
1461096847821,-632,-816,-768,342
1461096847860,-624,-832,-688,338
1461096847899,-648,-840,-848,338
1461096847938,-656,-856,-832,338
1461096849000,-32,-984,-112,314,one
1461096849038,-56,-992,-104,314
1461096849079,-40,-984,-112,314
1461096849118,-40,-984,-104,314
1461096849157,-24,-976,-104,314
1461096849198,-32,-976,-104,314
1461096849235,-32,-976,-32,314
1461096849274,-48,-976,-72,314
1461096849313,-24,-976,-72,314
1461096849352,-16,-976,-88,314
1461096849391,-24,-968,-80,314
1461096849430,-16,-968,-48,314
1461096849469,-32,-984,-56,314
1461096849508,-40,-984,-48,314
1461096849547,-32,-992,-128,314
1461096849586,-16,-984,-80,314
1461096849625,0,-984,-64,314
1461096849664,0,-976,-48,314
1461096849704,-8,-976,16,310
1461096849743,-16,-968,-64,310
1461096849782,-24,-976,-40,310
1461096849821,-16,-960,-48,310
1461096849860,-8,-960,-40,310
1461096849899,-16,-968,-48,310
1461096849938,-16,-976,-96,310
1461096850000,-32,-952,-80,310,one
1461096850039,-24,-952,-64,310
1461096850078,-32,-960,-32,310
